Año;Mes;Hora;CMg
2026;7;17;62,38683701
2026;7;18;102,6569748
2026;7;19;103,4527664
2026;7;20;102,6569748
2026;7;21;102,6569748
2026;7;22;98,08123016
2026;7;23;98,13748932
2026;8;0;79,67047119
2026;8;1;79,50471497
2026;8;2;78,58245087
2026;8;3;78,53635406
2026;8;4;78,53635406
2026;8;5;78,53635406
2026;8;6;79,50471497
2026;8;7;25,99573898
2026;8;8;16,00856018
2026;8;9;24,08741188
2026;8;10;25,26037979
2026;8;11;25,26037979
2026;8;12;24,47582817
2026;8;13;23,29900932
2026;8;14;23,10287094
2026;8;15;21,14150238
2026;8;16;19,9038887
2026;8;17;25,99188614
2026;8;18;30,94235611
2026;8;19;80,57337189
2026;8;20;82,0980072
2026;8;21;81,94551849
2026;8;22;77,67658234
2026;8;23;78,19350433
2026;9;0;74,25029755
2026;9;1;73,98575592
2026;9;2;72,30956268
2026;9;3;71,93707275
2026;9;4;71,93707275
2026;9;5;71,93707275
2026;9;6;8,29461956
2026;9;7;4,364082336
2026;9;8;4,364082336
2026;9;9;2,62640667
2026;9;10;0,778666675
2026;9;11;0,778666675
2026;9;12;0,239186943
2026;9;13;0,239186943
2026;9;14;0,239186943
2026;9;15;0,778666675
2026;9;16;0,582146287
2026;9;17;1,780341506
2026;9;18;0,69947964
2026;9;19;74,02914429
2026;9;20;74,00413513
2026;9;21;74,00413513
2026;9;22;73,9212265
2026;9;23;74,02914429
2026;10;0;75,89291382
2026;10;1;71,11331177
2026;10;2;70,19415283
2026;10;3;70,19415283
2026;10;4;70,19415283
2026;10;5;70,19415283
2026;10;6;0,127293497
2026;10;7;0,127812773
2026;10;8;0,024996065
2026;10;9;0,024767898
2026;10;10;0,018741148
2026;10;11;0,018741148
2026;10;12;0,018741148
2026;10;13;0,018835561
2026;10;14;0,018835561
2026;10;15;0,042108573
2026;10;16;0,042108573
2026;10;17;0,042328872
2026;10;18;0,042454757
2026;10;19;73,11775208
2026;10;20;72,67533112
2026;10;21;72,67533112
2026;10;22;72,67533112
2026;10;23;73,11775208
2026;11;0;54,71499252
2026;11;1;54,09397507
2026;11;2;52,54146194
2026;11;3;52,54146194
2026;11;4;52,54146194
2026;11;5;52,54146194
2026;11;6;0,001430894
2026;11;7;0,001170732
2026;11;8;0,000650407
2026;11;9;0,000650407
2026;11;10;0
2026;11;11;0
2026;11;12;0
2026;11;13;0
2026;11;14;0
2026;11;15;0
2026;11;16;0
2026;11;17;0
2026;11;18;0
2026;11;19;55,2456131
2026;11;20;55,32975769
2026;11;21;55,39339828
2026;11;22;55,39339828
2026;11;23;55,3156929
2026;12;0;46,49919128
2026;12;1;46,14689636
2026;12;2;44,99780273
2026;12;3;44,99780273
2026;12;4;44,99780273
2026;12;5;44,99780273
2026;12;6;0,269551545
2026;12;7;0,179701015
2026;12;8;0,089850508
2026;12;9;0,089850508
2026;12;10;0
2026;12;11;0
2026;12;12;0
2026;12;13;0
2026;12;14;0
2026;12;15;0
2026;12;16;0
2026;12;17;0
2026;12;18;0
2026;12;19;0
