Hora;G solar
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;6,051906025
8;8,155673762
9;9,221962164
10;9,75045572
11;9,885539846
12;9,867971972
13;9,805717545
14;9,771696931
15;9,707040043
16;9,498383708
17;8,996513001
18;7,865026733
19;5,633123691
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;6,128927556
8;8,192340777
9;9,331577876
10;9,928141176
11;9,929023523
12;9,961693472
13;9,889153044
14;9,877841385
15;9,705917231
16;9,450412256
17;8,899880598
18;7,850940444
19;5,708304122
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;6,156961301
8;8,266793778
9;9,142862082
10;9,620746743
11;9,814844267
12;9,793518148
13;9,732535693
14;9,741516271
15;9,635713093
16;9,416426464
17;8,876285275
18;7,808662751
19;5,679777199
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,979129701
8;8,1239431
9;9,129201338
10;9,579935697
11;9,770377067
12;9,826967987
13;9,737626232
14;9,69716743
15;9,570769766
16;9,326187281
17;8,788720459
18;7,793655638
19;5,606567653
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;6,050592742
8;8,247761358
9;9,304947441
10;9,809005826
11;9,868930726
12;9,920415205
13;9,839782121
14;9,764865279
15;9,692248261
16;9,484228689
17;8,973962528
18;7,897573296
19;5,676644018
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,996791715
8;8,220524412
9;9,261890589
10;9,768548944
11;9,892302401
12;9,821740719
13;9,77349864
14;9,684025638
15;9,558700153
16;9,319186088
17;8,808019393
18;7,806611071
19;5,636529235
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,9555352
8;8,176800453
9;9,196315435
10;9,704666006
11;9,867564798
12;9,823224366
13;9,757189211
14;9,700428658
15;9,653176683
16;9,387164801
17;8,902626804
18;7,862402542
19;5,583679468
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,991708396
8;8,282427966
9;9,356152519
10;9,85774547
11;9,976565317
12;10,00420203
13;9,886229162
14;9,855062968
15;9,70755278
16;9,482833148
17;8,957310909
18;7,884852387
19;5,582955238
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;6,020517919
8;8,304132743
9;9,301270083
10;9,730013958
11;9,974864419
12;9,899466281
13;9,837279031
14;9,775232258
15;9,692339384
16;9,453204343
17;8,959034839
18;7,896195029
19;5,597043995
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,855132123
8;8,117227157
9;9,146681197
10;9,566345877
11;9,728973129
12;9,758254077
13;9,741292988
14;9,719038092
15;9,612402014
16;9,346810375
17;8,86486065
18;7,841734573
19;5,51619887
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,811635102
8;8,148542969
9;9,171819668
10;9,613592368
11;9,7433677
12;9,807414787
13;9,689880713
14;9,643903635
15;9,575687747
16;9,419586972
17;8,889297648
18;7,807349102
19;5,438877373
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,538449286
8;7,868189891
9;8,873929426
10;9,31211059
11;9,46145868
12;9,575551749
13;9,537845368
14;9,509338004
15;9,432971149
16;9,297589251
17;8,748464468
18;7,734384683
19;5,337210184
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,474003708
8;0,837991328
9;2,02606742
10;9,562774357
11;9,744044769
12;9,623458766
13;9,661869909
14;9,591717045
15;9,549427196
16;9,379293508
17;8,89021107
18;7,766255
19;5,259188129
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,196549177
8;0,756640595
9;1,020188689
10;2,145201125
11;3,066867758
12;4,530908226
13;4,865673776
14;4,381218585
15;6,219516059
16;4,596306984
17;2,776033912
18;0,844207512
19;5,292892053
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,611222137
8;8,095112465
9;9,218468879
10;9,713576116
11;9,822632479
12;9,798703374
13;9,813661224
14;9,789493298
15;9,679301967
16;9,466679185
17;8,920481756
18;7,781535208
19;5,239104278
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,536443671
8;8,060251547
9;9,121261681
10;9,483677565
11;9,636466478
12;9,609743823
13;9,556784471
14;9,488650841
15;9,412138757
16;9,196877069
17;8,665464659
18;7,610750956
19;5,174804844
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,525098378
8;8,050397488
9;9,208531283
10;9,756519819
11;9,882931558
12;9,903804166
13;9,84110884
14;9,701891832
15;9,645240499
16;9,427857487
17;8,886570819
18;7,787711634
19;5,153659142
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,474156615
8;8,055620461
9;9,186772217
10;9,595324576
11;9,75905636
12;9,684633337
13;9,679741678
14;9,593727961
15;9,54343859
16;9,386237395
17;8,894542831
18;7,791991024
19;5,14760336
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,483311396
8;8,088930098
9;9,15042756
10;9,616614684
11;9,688189686
12;9,695206782
13;9,618509344
14;9,594959353
15;9,507502204
16;9,261863169
17;8,720645598
18;7,743153677
19;5,133576388
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,382262324
8;7,990317213
9;9,053034277
10;9,57483346
11;9,679538046
12;9,696267992
13;9,614809685
14;9,595485617
15;9,490867127
16;9,295880036
17;8,75774757
18;7,696342784
19;4,97638936
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,203279945
8;7,958399005
9;9,12612391
10;9,677182105
11;9,76663372
12;9,641690365
13;9,570467151
14;9,566817394
15;9,507878577
16;9,354474287
17;8,853308069
18;7,695879127
19;4,899357318
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,219751877
8;7,98601406
9;9,15601146
10;9,685267267
11;9,813246281
12;9,726303331
13;9,679669749
14;9,657134356
15;9,601262273
16;9,383911981
17;8,87853748
18;7,820035554
19;4,927428809
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,460242244
8;8,409081816
9;9,594463433
10;10,09277615
11;10,23376059
12;10,21188792
13;10,15784332
14;10,04383132
15;9,988656318
16;9,793345956
17;9,251665458
18;8,074502624
19;5,049958095
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;5,427333109
8;8,323250985
9;9,459466317
10;9,915384714
11;9,985826484
12;9,958942513
13;9,861743083
14;9,892016237
15;6,438791902
16;3,177567987
17;2,220570473
18;7,908132208
19;4,973054557
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,10078797
8;1,143272754
9;1,972957995
10;3,978768347
11;5,940291917
12;6,540119004
13;7,249792214
14;1,119914514
15;1,334793888
16;1,146681497
17;1,343154429
18;7,68853154
19;4,591874778
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;4,836702206
8;7,848536429
9;9,006192583
10;9,561858833
11;9,752885326
12;9,659177536
13;9,613597761
14;9,653182532
15;9,641662215
16;9,385545246
17;8,86242099
18;7,590454516
19;4,360212812
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;4,90959561
8;7,929634541
9;9,052644834
10;9,503236614
11;9,555627751
12;9,506132894
13;9,474413291
14;9,434740412
15;9,400575391
16;9,219477262
17;8,683912503
18;7,478893967
19;4,296218004
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;4,805701258
8;7,862436176
9;9,000180946
10;9,455099551
11;9,553209478
12;9,50227201
13;9,443933122
14;9,441802019
15;9,365669323
16;9,183311652
17;8,648569832
18;7,424084282
19;4,152732026
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,091870822
8;0,443914152
9;0,897691666
10;1,390845383
11;2,124741084
12;1,457960029
13;2,430143428
14;1,881274282
15;4,590787702
16;1,531791805
17;1,105658959
18;0,499442765
19;4,059680831
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,066700271
8;0,449901204
9;0,940670831
10;3,423395939
11;9,613283629
12;9,566224319
13;9,520062528
14;9,488907484
15;9,523605898
16;9,301687767
17;8,749376336
18;7,465953157
19;3,954110259
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,068000119
8;0,570201957
9;1,497445817
10;3,734001697
11;9,681437549
12;9,586043393
13;9,575532464
14;9,582258917
15;9,433106234
16;9,267838797
17;8,781856636
18;7,513670616
19;3,895007292
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,051787845
8;0,520912012
9;1,753325977
10;9,383502066
11;9,552781557
12;9,505203569
13;9,423166993
14;9,41787273
15;9,383299256
16;9,163007169
17;8,607618035
18;0,130878056
19;3,700410832
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,101388814
8;0,413165459
9;1,51387388
10;2,030757458
11;4,866020445
12;6,656009211
13;5,619038774
14;4,825390457
15;4,946998644
16;1,579384782
17;1,48375738
18;0,464896893
19;3,501002685
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;4,213110072
8;7,655797704
9;8,841701564
10;9,310658748
11;9,517376004
12;9,526954501
13;9,507890001
14;9,511734342
15;9,582143666
16;9,355375279
17;8,811840062
18;7,400591963
19;3,362996963
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;4,245684694
8;7,740351445
9;9,010121009
10;9,529470295
11;9,649536066
12;9,610520606
13;9,615483646
14;9,604323798
15;9,565975354
16;9,321142441
17;8,761457374
18;7,482992939
19;3,356918514
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;4,277699601
8;7,917689318
9;9,150468232
10;9,648367464
11;9,699764019
12;9,62483164
13;9,492472424
14;9,528066711
15;9,507567735
16;9,307232183
17;8,795137351
18;7,468373898
19;3,186503872
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;4,165125459
8;7,830860797
9;9,078983622
10;9,571817359
11;9,616564781
12;9,528892849
13;9,48654935
14;9,462242866
15;9,408617961
16;9,204614922
17;8,704111332
18;7,39236998
19;3,055739807
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;4,188688885
8;7,97151685
9;9,233702291
10;9,730292993
11;9,79222817
12;9,67241895
13;9,581585413
14;9,586220886
15;9,559518613
16;9,415431882
17;8,883584422
18;7,484988136
19;2,92655161
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;4,163008065
8;7,92716737
9;9,193445934
10;9,578666924
11;9,735290307
12;9,638941052
13;9,4979939
14;9,505698941
15;9,551615514
16;9,398949804
17;8,840401259
18;7,4629164
19;2,802145304
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,022494741
8;7,938578286
9;9,201791943
10;9,637448539
11;9,784647338
12;9,589531468
13;9,505820316
14;9,443327069
15;9,418011562
16;9,311448236
17;8,764114194
18;7,372356688
19;2,496112595
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;0,01757941
8;0,552471122
9;8,945501137
10;9,400345985
11;9,458235382
12;9,419150278
13;9,329108055
14;9,329257489
15;9,293011998
16;9,133461352
17;8,617226602
18;7,216051915
19;2,241599369
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
1;-0,01
2;-0,01
3;-0,01
4;-0,01
5;-0,01
6;-0,01
7;3,586680061
8;7,638305324
9;8,916923306
10;9,384188183
11;9,451688889
12;9,362878881
13;9,322664475
14;9,326975123
15;9,281316655
16;9,090562159
17;8,538541188
18;7,097447216
19;1,907381378
20;-0,01
21;-0,01
22;-0,01
23;-0,01
0;-0,01
