Año;Mes;Hora;CMg
2043;3;13;13,60098274
2043;3;14;13,63016701
2043;3;15;9,817237854
2043;3;16;9,815407754
2043;3;17;9,812810988
2043;3;18;9,815400529
2043;3;19;48,03509698
2043;3;20;47,38588654
2043;3;21;47,38607985
2043;3;22;47,38602671
2043;3;23;47,91864797
2043;4;0;50,0966985
2043;4;1;50,72609227
2043;4;2;50,74596164
2043;4;3;50,74622094
2043;4;4;50,74601971
2043;4;5;50,7459178
2043;4;6;50,74576328
2043;4;7;40,38713236
2043;4;8;40,38664708
2043;4;9;34,46953251
2043;4;10;34,58439622
2043;4;11;34,51873443
2043;4;12;34,55994348
2043;4;13;34,57794155
2043;4;14;34,6218151
2043;4;15;34,67063923
2043;4;16;34,67139619
2043;4;17;42,09998973
2043;4;18;42,16297218
2043;4;19;48,95435473
2043;4;20;48,74180549
2043;4;21;48,74151708
2043;4;22;48,74145687
2043;4;23;48,95411082
2043;5;0;54,40748437
2043;5;1;55,43218762
2043;5;2;55,43242075
2043;5;3;55,43287671
2043;5;4;55,43237209
2043;5;5;55,43250159
2043;5;6;55,43219552
2043;5;7;27,18639268
2043;5;8;27,74517047
2043;5;9;30,77645927
2043;5;10;30,88090714
2043;5;11;36,29205814
2043;5;12;36,3111326
2043;5;13;36,3783219
2043;5;14;36,43478276
2043;5;15;36,59579168
2043;5;16;36,62831706
2043;5;17;36,33941722
2043;5;18;54,06692681
2043;5;19;53,91178443
2043;5;20;53,91198351
2043;5;21;53,91189558
2043;5;22;53,91182955
2043;5;23;53,91197978
2043;6;0;64,17927766
2043;6;1;64,62772036
2043;6;2;64,62771534
2043;6;3;64,62835494
2043;6;4;64,62814061
2043;6;5;64,62817985
2043;6;6;64,62718064
2043;6;7;63,17393814
2043;6;8;31,51068656
2043;6;9;32,02020375
2043;6;10;33,34436361
2043;6;11;33,29519779
2043;6;12;33,23932651
2043;6;13;33,25607396
2043;6;14;33,29009187
2043;6;15;33,39107623
2043;6;16;33,43189915
2043;6;17;32,9240964
2043;6;18;62,29644638
2043;6;19;62,40313054
2043;6;20;62,40313493
2043;6;21;62,40355528
2043;6;22;62,40348287
2043;6;23;62,66653004
2043;7;0;70,46804715
2043;7;1;70,04001797
2043;7;2;70,0406232
2043;7;3;70,03993578
2043;7;4;70,04012381
2043;7;5;70,03930326
2043;7;6;70,04196974
2043;7;7;71,75317994
2043;7;8;32,03931207
2043;7;9;33,94431824
2043;7;10;36,41004572
2043;7;11;36,43030038
2043;7;12;36,45757545
2043;7;13;36,50429263
2043;7;14;36,53839269
2043;7;15;36,54750523
2043;7;16;34,24854521
2043;7;17;34,90504196
2043;7;18;72,12096774
2043;7;19;72,25356392
2043;7;20;72,25290032
2043;7;21;72,25293628
2043;7;22;72,25306155
2043;7;23;72,25316513
2043;8;0;52,15058474
2043;8;1;53,10632406
2043;8;2;53,10534878
2043;8;3;53,11623477
2043;8;4;53,11676956
2043;8;5;53,1160131
