Hora;G solar;;Fact;0,907407407
19;2,840367572;;;
20;0,057771126;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,0628099;;;
8;1,05287265;;;
9;2,834907952;;;
10;4,90008524;;;
11;7,819389826;;;
12;8,279666166;;;
13;8,264500554;;;
14;8,222036838;;;
15;8,228861364;;;
16;8,109053025;;;
17;7,599488444;;;
18;6,390864952;;;
19;2,633356961;;;
20;0,042389404;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,043554123;;;
8;2,233515587;;;
9;6,215929612;;;
10;7,958913461;;;
11;8,188672491;;;
12;8,311513952;;;
13;8,230377926;;;
14;8,165165791;;;
15;8,193980455;;;
16;8,049907136;;;
17;7,663942297;;;
18;6,586046385;;;
19;2,708654227;;;
20;0,034777024;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,037336221;;;
8;2,16018985;;;
9;6,125618389;;;
10;7,908866939;;;
11;8,18791421;;;
12;8,272841641;;;
13;8,203079823;;;
14;8,159857827;;;
15;8,207629507;;;
16;8,084029765;;;
17;7,761760498;;;
18;6,732849515;;;
19;2,722075795;;;
20;0,026573945;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,037682756;;;
8;2,218577458;;;
9;6,348325409;;;
10;8,094645694;;;
11;8,309239111;;;
12;8,376726087;;;
13;8,294831779;;;
14;8,227344803;;;
15;8,285732411;;;
16;8,193980455;;;
17;7,876260873;;;
18;6,920448142;;;
19;2,737089751;;;
20;0,01923303;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,044386714;;;
8;2,165118674;;;
9;6,405575597;;;
10;8,090096009;;;
11;8,306964269;;;
12;8,29634834;;;
13;8,265258834;;;
14;8,219003716;;;
15;8,242510416;;;
16;8,225828241;;;
17;7,894459608;;;
18;7,02349848;;;
19;2,703194608;;;
20;0,012360733;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,031866743;;;
8;2,071016049;;;
9;6,361443664;;;
10;8,165165791;;;
11;8,38051749;;;
12;8,354735949;;;
13;8,288007253;;;
14;8,237202451;;;
15;8,266017115;;;
16;8,272841641;;;
17;7,955880339;;;
18;7,090985456;;;
19;2,63457021;;;
20;0,006612966;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,026087128;;;
8;2,007092992;;;
9;6,327624348;;;
10;8,096920535;;;
11;8,306964269;;;
12;8,302414585;;;
13;8,237202451;;;
14;8,153791582;;;
15;7,920241149;;;
16;6,569515868;;;
17;4,387260052;;;
18;3,35440601;;;
19;2,265363373;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,028164817;;;
8;0,802260904;;;
9;1,658587216;;;
10;1,394933042;;;
11;3,096514768;;;
12;5,533097907;;;
13;5,893357033;;;
14;7,669250262;;;
15;7,896734449;;;
16;8,009718263;;;
17;7,805740774;;;
18;6,932049836;;;
19;2,362802434;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,02078978;;;
8;1,891455196;;;
9;6,262412214;;;
10;8,05369854;;;
11;8,156824705;;;
12;8,150000179;;;
13;7,757969095;;;
14;6,4923229;;;
15;5,729720073;;;
16;6,514919663;;;
17;5,94590588;;;
18;3,145423869;;;
19;1,308413222;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,015119357;;;
8;1,953937519;;;
9;6,266582758;;;
10;8,119668954;;;
11;8,194738736;;;
12;8,159857827;;;
13;8,104503341;;;
14;8,027916998;;;
15;7,881568837;;;
16;7,758727376;;;
17;7,71550538;;;
18;6,942893249;;;
19;2,176113743;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,015221726;;;
8;1,893426725;;;
9;6,248535679;;;
10;8,065072749;;;
11;8,129526602;;;
12;8,131801444;;;
13;8,083271484;;;
14;8,062797907;;;
15;8,084029765;;;
16;8,035499804;;;
17;7,817114984;;;
18;6,907026575;;;
19;2,041139791;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,005139626;;;
8;1,782186958;;;
9;6,182261952;;;
10;8,065072749;;;
11;8,230377926;;;
12;8,176540001;;;
13;8,120427235;;;
14;8,085546326;;;
15;8,099953658;;;
16;8,1022285;;;
17;7,790575162;;;
18;6,844468424;;;
19;1,908061542;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,004770343;;;
8;1,661241198;;;
9;6,006037534;;;
10;7,972562512;;;
11;8,140142531;;;
12;8,120427235;;;
13;8,030950121;;;
14;8,014267946;;;
15;8,080996642;;;
16;8,005168579;;;
17;7,685932435;;;
18;6,594311645;;;
19;1,680046557;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,422976517;;;
9;0,735175817;;;
10;4,643483075;;;
11;7,63057795;;;
12;7,798916249;;;
13;6,75499131;;;
14;7,109942471;;;
15;6,722461071;;;
16;5,610594187;;;
17;2,317229768;;;
18;2,321627796;;;
19;0,695388832;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;0,008905247;;;
8;0,308680877;;;
9;0,294046062;;;
10;1,140378235;;;
11;0,632656275;;;
12;5,045068495;;;
13;4,143321174;;;
14;2,867362363;;;
15;2,796083984;;;
16;1,686719427;;;
17;0,792099943;;;
18;0,289579789;;;
19;0,106993396;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,427463281;;;
9;5,203321663;;;
10;7,871711189;;;
11;8,091612571;;;
12;7,987728125;;;
13;7,9338902;;;
14;7,919482868;;;
15;7,952847216;;;
16;7,950572374;;;
17;7,622236862;;;
18;6,494446086;;;
19;1,389397592;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,55311038;;;
9;5,936427373;;;
10;7,931615358;;;
11;8,008201702;;;
12;8,002893737;;;
13;7,858820418;;;
14;7,392553661;;;
15;7,755694253;;;
16;6,843634315;;;
17;4,236438035;;;
18;1,70067179;;;
19;0,428345143;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,42041127;;;
9;5,738971097;;;
10;7,814081861;;;
11;7,974837354;;;
12;7,94602269;;;
13;7,844413086;;;
14;7,845171367;;;
15;7,498561292;;;
16;6,815957072;;;
17;6,398296103;;;
18;5,511107769;;;
19;1,128018261;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,395958978;;;
9;0,588675999;;;
10;0,564638503;;;
11;0,672352266;;;
12;1,714245013;;;
13;4,898568678;;;
14;7,868678067;;;
15;8,039291208;;;
16;8,043840891;;;
17;7,674558226;;;
18;6,416494838;;;
19;1,141288171;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,412449324;;;
9;5,999516321;;;
10;8,044599172;;;
11;8,094645694;;;
12;8,036258085;;;
13;7,984695002;;;
14;7,959671742;;;
15;7,996827493;;;
16;8,012751386;;;
17;7,717780222;;;
18;6,4539539;;;
19;1,09359232;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,284072414;;;
9;5,700071301;;;
10;7,767068463;;;
11;7,889151643;;;
12;7,852754173;;;
13;7,753419411;;;
14;7,725363028;;;
15;7,804982494;;;
16;7,75190285;;;
17;7,43289419;;;
18;5,98427488;;;
19;0,928590456;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,179353859;;;
9;5,458710578;;;
10;7,578256587;;;
11;7,817114984;;;
12;7,761002217;;;
13;7,704889451;;;
14;7,693515241;;;
15;7,752661131;;;
16;7,702614609;;;
17;7,273503602;;;
18;5,63554162;;;
19;0,822810308;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,181628701;;;
9;5,708639872;;;
10;7,803465932;;;
11;7,913416624;;;
12;7,821664667;;;
13;7,77616783;;;
14;7,759485656;;;
15;7,831522316;;;
16;7,777684392;;;
17;7,465727741;;;
18;5,854229753;;;
19;0,82273448;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,181173733;;;
9;5,779008314;;;
10;7,474675453;;;
11;7,115326264;;;
12;7,239835942;;;
13;7,125487224;;;
14;6,620548155;;;
15;6,330733298;;;
16;3,224360882;;;
17;3,627614519;;;
18;4,155529492;;;
19;0,648602917;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,157439549;;;
9;5,874627501;;;
10;7,944506129;;;
11;7,948297532;;;
12;7,874744311;;;
13;7,795124845;;;
14;7,768585024;;;
15;7,830764035;;;
16;7,820148106;;;
17;7,619962021;;;
18;5,915574655;;;
19;0,751986898;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,046503093;;;
9;5,634555855;;;
10;7,647260123;;;
11;7,790575162;;;
12;7,695790084;;;
13;7,632094511;;;
14;7,613895776;;;
15;7,710197416;;;
16;7,685174155;;;
17;7,377084735;;;
18;5,565249005;;;
19;0,659180932;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;1,005025143;;;
9;5,631143592;;;
10;7,682899312;;;
11;7,809532177;;;
12;7,720813344;;;
13;7,616928898;;;
14;7,591905637;;;
15;7,688965558;;;
16;7,666975419;;;
17;7,366468807;;;
18;5,456208252;;;
19;0,603447305;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,996759884;;;
9;5,785681184;;;
10;7,807257335;;;
11;7,773134707;;;
12;7,666975419;;;
13;7,583564551;;;
14;7,546181315;;;
15;7,588114234;;;
16;7,610862653;;;
17;7,459661496;;;
18;5,566613911;;;
19;0,554674696;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,921310961;;;
9;5,556377123;;;
10;7,596455321;;;
11;7,679866191;;;
12;7,600246724;;;
13;7,49393578;;;
14;7,472779751;;;
15;7,572190341;;;
16;7,555887308;;;
17;7,242489925;;;
18;5,178222573;;;
19;0,476852355;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,864515743;;;
9;5,4617437;;;
10;7,440022028;;;
11;7,516305059;;;
12;7,453671079;;;
13;7,276840037;;;
14;7,268953918;;;
15;7,392781145;;;
16;7,419700107;;;
17;7,14247271;;;
18;5,018377018;;;
19;0,432932742;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,775493597;;;
9;4,138619834;;;
10;4,868919906;;;
11;7,172728107;;;
12;7,504551709;;;
13;7,399984811;;;
14;7,369274446;;;
15;7,462391306;;;
16;7,417046125;;;
17;7,101449728;;;
18;4,916615758;;;
19;0,38850508;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,672663162;;;
9;4,467486142;;;
10;4,976899067;;;
11;6,1388883;;;
12;7,197903024;;;
13;7,251058496;;;
14;7,286621857;;;
15;7,383378465;;;
16;7,3483459;;;
17;6,008691517;;;
18;4,109880998;;;
19;0,28912482;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,792479083;;;
9;5,601191507;;;
10;7,531698156;;;
11;7,597971883;;;
12;7,435320688;;;
13;7,348421728;;;
14;7,323777608;;;
15;7,414316315;;;
16;7,475509561;;;
17;7,165448613;;;
18;4,885450424;;;
19;0,330071974;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,758659767;;;
9;5,600205742;;;
10;7,585839393;;;
11;7,552778357;;;
12;7,455794265;;;
13;7,354487974;;;
14;7,329161401;;;
15;7,412648097;;;
16;7,475585389;;;
17;7,21526765;;;
18;4,85193442;;;
19;0,293045132;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,723839521;;;
9;5,582158664;;;
10;7,567185689;;;
11;7,555735651;;;
12;7,44972802;;;
13;7,336289238;;;
14;7,335758442;;;
15;7,440552825;;;
16;7,525707739;;;
17;7,259778723;;;
18;4,772314954;;;
19;0,264950834;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,687487547;;;
9;5,469326507;;;
10;7,424098135;;;
11;7,537081948;;;
12;7,455490953;;;
13;7,310583525;;;
14;7,297237785;;;
15;7,415605392;;;
16;7,437443874;;;
17;7,115402091;;;
18;4,512376355;;;
19;0,234430039;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,665118269;;;
9;5,419962437;;;
10;7,441311105;;;
11;7,546712112;;;
12;7,43486572;;;
13;7,280176472;;;
14;7,287152654;;;
15;7,424249791;;;
16;7,423188198;;;
17;7,124349803;;;
18;4,436396637;;;
19;0,208731909;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,643537603;;;
9;5,546140334;;;
10;7,57067378;;;
11;7,605554689;;;
12;7,407112649;;;
13;7,284271187;;;
14;7,289806636;;;
15;7,390127163;;;
16;7,464287008;;;
17;7,146112457;;;
18;4,433060201;;;
19;0,189964463;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,621668789;;;
9;5,563580789;;;
10;7,629061388;;;
11;7,535868699;;;
12;7,399908983;;;
13;7,269408887;;;
14;7,276081756;;;
15;7,39141624;;;
16;7,423643166;;;
17;7,223381253;;;
18;4,433818483;;;
19;0,164622724;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,557783646;;;
9;5,140384371;;;
10;7,082947681;;;
11;7,184708941;;;
12;7,046853523;;;
13;6,887766247;;;
14;6,879500988;;;
15;7,023195167;;;
16;7,035555141;;;
17;6,754612169;;;
18;3,94973213;;;
19;0,134799547;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,552248198;;;
9;5,058869203;;;
10;7,080748667;;;
11;7,165979409;;;
12;7,07945959;;;
13;6,906495779;;;
14;6,904220937;;;
15;7,025697494;;;
16;7,034341893;;;
17;6,715484889;;;
18;3,789204121;;;
19;0,103550803;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,54396019;;;
9;5,11338958;;;
10;7,110624923;;;
11;7,222395488;;;
12;7,090151347;;;
13;6,965338355;;;
14;6,965490011;;;
15;7,141031977;;;
16;7,182661583;;;
17;6,880183441;;;
18;3,840388064;;;
19;0,096036242;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,512188233;;;
9;4,701491544;;;
10;6,510294151;;;
11;6,146926074;;;
12;6,990892412;;;
13;6,994153019;;;
14;7,019327936;;;
15;7,145278348;;;
16;7,162263835;;;
17;6,815274619;;;
18;3,644903318;;;
19;0,083782427;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,51299201;;;
9;5,24176649;;;
10;7,306412982;;;
11;7,220575615;;;
12;7,108805051;;;
13;6,957452237;;;
14;6,969205587;;;
15;7,087800677;;;
16;7,14990386;;;
17;6,964655903;;;
18;3,76456;;;
19;0,074774053;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,496726891;;;
9;5,25624965;;;
10;7,246812124;;;
11;7,200632834;;;
12;7,060047606;;;
13;6,900732846;;;
14;6,899064628;;;
15;7,016598125;;;
16;7,099402371;;;
17;6,869491684;;;
18;3,709357171;;;
19;0,059510622;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,485564999;;;
9;5,197027933;;;
10;7,262887674;;;
11;7,229523326;;;
12;7,082947681;;;
13;6,905358358;;;
14;6,895652366;;;
15;7,035782625;;;
16;7,136937262;;;
17;6,946457168;;;
18;3,64050529;;;
19;0,055133826;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,403890593;;;
9;4,534593978;;;
10;4,535124774;;;
11;6,556700925;;;
12;6,084747064;;;
13;4,682913668;;;
14;3,427049294;;;
15;3,087870369;;;
16;1,56683526;;;
17;0,772915443;;;
18;1,646909693;;;
19;0,045730388;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,265549876;;;
9;3,532374473;;;
10;1,698093636;;;
11;2,031509628;;;
12;1,530589446;;;
13;3,148077851;;;
14;4,817735963;;;
15;6,295245765;;;
16;6,045619783;;;
17;5,546595303;;;
18;3,031833431;;;
19;0,03772522;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,336206464;;;
9;3,923723104;;;
10;5,277026539;;;
11;5,072139114;;;
12;5,266107298;;;
13;4,784750756;;;
14;5,543713836;;;
15;4,978643113;;;
16;3,41309693;;;
17;3,375031243;;;
18;0,772005506;;;
19;-0,011374209;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,353411852;;;
9;4,201102157;;;
10;6,336420403;;;
11;6,638746889;;;
12;6,629268382;;;
13;6,420058757;;;
14;6,409897796;;;
15;6,35886551;;;
16;6,467223812;;;
17;6,049183702;;;
18;2,658304394;;;
19;0,020487226;;;
20;-0,011374209;;;
21;-0,011374209;;;
22;-0,011374209;;;
23;-0,011374209;;;
0;-0,011374209;;;
1;-0,011374209;;;
2;-0,011374209;;;
3;-0,011374209;;;
4;-0,011374209;;;
5;-0,011374209;;;
6;-0,011374209;;;
7;-0,011374209;;;
8;0,363974701;;;
9;4,4206244;;;
10;6,664073463;;;
11;6,710783549;;;
