Hora;G solar
17;28,35969545
18;25,48794744
19;15,02537704
20;1,153908128
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,514289135
8;13,64317074
9;26,30506446
10;29,55406481
11;30,09337256
12;30,53534184
13;30,44063414
14;30,15651104
15;30,16177258
16;29,89606486
17;29,03317245
18;26,74440297
19;16,17739103
20;1,205339673
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,549857139
8;12,37487675
9;24,95547969
10;29,14366477
11;30,07758795
12;30,29068028
13;30,14598795
14;29,93289562
15;29,95920332
16;29,49881865
17;28,2176339
18;25,23249971
19;14,30875543
20;1,060226426
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,529416059
8;11,78137515
9;24,66030735
10;29,21995708
11;30,08811102
12;30,56428031
13;30,51692646
14;30,32224952
15;30,29331105
16;29,89869562
17;28,31497236
18;24,86313967
19;13,6676369
20;0,95391703
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,535414213
8;10,74537811
9;22,86559638
10;28,29918775
11;29,74874175
12;30,29857259
13;30,17492643
14;29,73295714
15;25,04913509
16;24,86366583
17;23,94394881
18;21,57467778
19;12,17783211
20;0,697101308
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,497583748
8;10,0868965
9;21,83433473
10;27,69411076
11;29,51460327
12;30,03286486
13;29,96183408
14;29,68823405
15;29,19101862
16;28,54121854
17;26,6549568
18;22,51754557
19;11,56775667
20;0,712622849
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,437444355
8;10,95189353
9;23,96841496
10;28,76746472
11;29,88291101
12;30,11178795
