Hora;G solar
11;9,865757111
12;9,838180457
13;9,737066056
14;8,985811131
15;7,971909462
16;7,94600412
17;6,51619636
18;6,849873881
19;4,353267414
20;0,456101155
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,274797185
8;3,489449599
9;7,151211507
10;9,523973725
11;9,747929587
12;9,770492304
13;9,82648127
14;9,788876741
15;9,737066056
16;9,595004502
17;9,279126458
18;8,493609629
19;5,35998244
20;0,479499528
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,251883492
8;4,729730533
9;8,557955156
10;9,515617163
11;9,682748403
12;9,696118902
13;9,72954515
14;9,661021342
15;9,635116
16;9,615060251
17;9,19723215
18;8,430935414
19;5,285609038
20;0,456569122
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,226329126
8;4,473769039
9;8,320795926
10;9,340965017
11;9,626759438
12;9,640129937
13;9,649322155
14;9,608375001
15;9,595004502
16;9,481355259
17;9,081075938
18;8,064667301
19;4,039562077
20;0,369151127
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,194707895
8;3,757026715
9;7,554749887
10;9,507260601
11;9,684419716
12;9,755450493
13;9,754614836
14;9,675227497
15;9,649322155
16;9,536508568
17;9,269098584
18;8,5571195
19;5,44087396
20;0,452984157
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,200615984
8;4,222320088
9;8,16085133
10;9,327594518
11;9,494725758
12;9,58664794
13;9,610046314
14;9,612553282
15;9,584976628
16;9,327594518
17;8,81450161
18;7,812967653
19;4,500927865
20;0,359139966
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,187705096
8;4,186470437
9;8,115140935
10;9,242357585
11;9,480519602
12;9,622581157
13;9,650993468
14;9,566592191
15;9,55155038
16;9,400296607
17;9,008373849
18;8,09617154
19;4,772766827
20;0,366535523
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,163362431
8;4,333713059
9;8,355726356
10;9,387761764
11;9,559071285
12;9,699461527
13;9,669377904
14;9,579127034
15;9,580798347
16;9,49639707
17;9,222301836
18;8,495280941
19;5,138700678
20;0,382872602
21;-0,012534843
22;-0,012534843
23;-0,012534843
0;-0,012534843
1;-0,012534843
2;-0,012534843
3;-0,012534843
4;-0,012534843
5;-0,012534843
6;-0,012534843
7;0,174660503
8;3,930843205
9;7,927034724
10;9,257399397
